t1_mass,rx_mass,ry_mass,rz_mass,Vx_mass,Vy_mass,Vz_mass,Lam1_mass,Lam2_mass,Lam3_mass,omx_mass,omy_mass,omz_mass,Omx_mass,Omy_mass,Omz_mass,Lam_tr_mas1,Lam_tr_mas2,Lam_tr_mas3,Fi_mas,Fi_mas_tr
385.999999999794,1254843.95180282,-6022886.60854705,3697181.41503463,4230.18415472651,-3956.59803203152,-6141.48493625312,5.57484830103158e-10,-6.3720854677251e-09,0.0873213980354907,-1.75100686810804e-17,-2.16085140893516e-10,-4.12947315676771e-10,2.6222464304169,0.668472783074699,1.0154593970473,0,0,0.0871557427476591,0.123688041216113,0.174532925199435
386.999999999793,1259073.45925249,-6026839.96152642,3691037.93453739,4228.83006846835,-3950.10761582717,-6145.47470668942,5.66889018093642e-10,-6.47957592622014e-09,0.0873213978307151,-1.74360837565268e-17,-2.14956974750163e-10,-4.12961151459608e-10,2.62224643036156,0.667621310155332,1.01404001486523,0,0,0.0871557427476591,0.123688041077558,0.174532925199435
387.999999999792,1263301.61058839,-6030786.82315939,3684890.46832466,4227.47192812961,-3943.61534167699,-6149.45636688107,5.76243979438778e-10,-6.58650372107674e-09,0.0873213976259318,-1.73610957298688e-17,-2.13828812782506e-10,-4.12970880591533e-10,2.62224643030515,0.666756508190049,1.01259492015182,0,0,0.0871557427476591,0.123688040938234,0.174532925199435
388.999999999791,1267528.40175932,-6034727.19159534,3678739.02450776,4226.10973948157,-3937.12122422158,-6153.4299146772,5.85549714649868e-10,-6.69286885813249e-09,0.0873213974211424,-1.7285320834181e-17,-2.12700670097555e-10,-4.12976536337797e-10,2.6222464302477,0.665878448229992,1.01112411251429,0,0,0.0871557427476591,0.12368804079809,0.174532925199435
389.99999999979,1271753.82871984,-6038661.06499827,3672583.61120015,4224.74350830519,-3930.62527809234,-6157.39534796179,5.94806224896221e-10,-6.79867135074983e-09,0.087321397216349,-1.72099907635022e-17,-2.11572561762749e-10,-4.12978451758457e-10,2.6222464301892,0.664987201322284,1.00962759184885,0,0,0.0871557427476591,0.123688040657077,0.174532925199435
390.999999999789,1275977.88743035,-6042588.44154684,3666424.23651737,4223.37324039097,-3924.12751791141,-6161.3526646537,6.04013512004244e-10,-6.90391121979944e-09,0.0873213970115535,-1.71321758577025e-17,-2.10444502822698e-10,-4.1297593541803e-10,2.62224643012966,0.664082838509094,1.00810535817365,0,0,0.0871557427476591,0.123688040515353,0.174532925199435
391.999999999788,1280200.57385698,-6046509.31943428,3660260.90857705,4221.99894153896,-3917.62795829154,-6165.30186270657,6.13171578456276e-10,-7.00858849364403e-09,0.0873213968067581,-1.7054035267642e-17,-2.09316508271734e-10,-4.12969419877822e-10,2.62224643006908,0.663165430826692,1.00655741189865,0,0,0.0871557427476591,0.123688040372802,0.174532925199435
392.999999999788,1284421.88397172,-6050423.69686847,3654093.63549884,4220.62061755869,-3911.12661383605,-6169.24294010882,6.22280427387338e-10,-7.11270320811561e-09,0.0873213966019648,-1.69758891599472e-17,-2.08188593070672e-10,-4.1295903950145e-10,2.62224643000748,0.662235049304518,1.00498375364625,0,0,0.0871557427476591,0.123688040229439,0.174532925199435
393.999999999787,1288641.81375233,-6054331.57207187,3647922.42540438,4219.23827426909,-3904.62349913868,-6173.17589488358,6.31340062584716e-10,-7.21625540649989e-09,0.0873213963971755,-1.68968446244588e-17,-2.07060772148554e-10,-4.12944617762913e-10,2.62224642994486,0.661291764964239,1.00338438424928,0,0,0.0871557427476591,0.123688040085308,0.174532925199435
394.999999999786,1292860.35918243,-6058232.94328152,3641747.28641726,4217.85191749844,-3898.11862878356,-6177.10072508868,6.4035048848665e-10,-7.31924513951911e-09,0.0873213961923921,-1.68170176587811e-17,-2.05933060395327e-10,-4.12926156878607e-10,2.62224642988122,0.660335648818821,1.0017593048121,0,0,0.0871557427476591,0.123688039940358,0.174532925199435
395.999999999785,1297077.51625145,-6062127.80874908,3635568.22666302,4216.46155308435,-3891.6120173451,-6181.0174288166,6.49311710180071e-10,-7.42167246531197e-09,0.0873213959876169,-1.67363870430533e-17,-2.04805472663161e-10,-4.12903651311962e-10,2.62224642981657,0.659366771871596,1.00010851668673,0,0,0.0871557427476591,0.12368803979466,0.174532925199435
396.999999999784,1301293.28095466,-6066016.16674071,3629385.25426908,4215.06718687366,-3885.10367938789,-6184.92600419443,6.58223733399008e-10,-7.52353744941486e-09,0.0873213957828513,-1.66554620805137e-17,-2.03678023765154e-10,-4.12877244703938e-10,2.62224642975093,0.658385205115333,0.998432021492147,0,0,0.0871557427476591,0.123688039648125,0.174532925199435
397.999999999783,1305507.64929321,-6069898.0155372,3623198.3773647,4213.66882472242,-3878.59362946662,-6188.82644938385,6.67086564523253e-10,-7.62484016474397e-09,0.087321395578098,-1.65735453795711e-17,-2.02550728480803e-10,-4.12846771459941e-10,2.62224642968428,0.657391019531312,0.996729821056127,0,0,0.0871557427476591,0.123688039500875,0.174532925199435
398.999999999782,1309720.61727408,-6073773.35343384,3617007.60408098,4212.26647249581,-3872.08188212601,-6192.71876258103,6.75900210576683e-10,-7.72558069157645e-09,0.0873213953733585,-1.64909383017988e-17,-2.01423601548632e-10,-4.12812288648437e-10,2.62224642961664,0.656384286088401,0.995001917481719,0,0,0.0871557427476591,0.123688039352799,0.174532925199435
399.999999999781,1313932.18091014,-6077642.17874049,3610812.94255079,4210.8601360681,-3865.56845190069,-6196.60294201669,6.8466467922502e-10,-7.82575911752992e-09,0.0873213951686351,-1.64084880044701e-17,-2.00296657666476e-10,-4.12774049235596e-10,2.62224642954802,0.655365075742135,0.993248313143413,0,0,0.0871557427476591,0.123688039203954,0.174532925199435
400.99999999978,1318142.33622011,-6081504.48978152,3604614.40090878,4209.44982132261,-3859.05335331513,-6200.47898595596,6.93379978774796e-10,-7.92537553754465e-09,0.0873213949639297,-1.63248875957008e-17,-1.99169911501025e-10,-4.12731761371577e-10,2.62224642947841,0.654333459433797,0.991469010593489,0,0,0.0871557427476591,0.12368803905439,0.174532925199435
401.999999999779,1322351.07922864,-6085360.28489583,3598411.98729128,4208.03553415158,-3852.53660088358,-6204.34689269839,7.02046118171714e-10,-8.024430053865e-09,0.0873213947592441,-1.62410617767178e-17,-1.98043377673869e-10,-4.12685642625739e-10,2.62224642940784,0.6532895080895,0.98966401269417,0,0,0.0871557427476591,0.123688038904004,0.174532925199435
402.999999999778,1326558.40596624,-6089209.56243684,3592205.70983633,4206.61728045623,-3846.01820910993,-6208.20666057791,7.10663106998473e-10,-8.1229227760185e-09,0.0873213945545803,-1.61567543192465e-17,-1.96917070770544e-10,-4.12635660548857e-10,2.6222464293363,0.652233292619278,0.987833322521613,0,0,0.0871557427476591,0.123688038752838,0.174532925199435
403.999999999778,1330764.31246935,-6093052.32077244,3585995.57668362,4205.1950661466,-3839.49819248767,-6212.05828796279,7.19230955473483e-10,-8.2208538207975e-09,0.08732139434994,-1.60712831125713e-17,-1.95791005339158e-10,-4.12581656826857e-10,2.6222464292638,0.651164883916168,0.985976943381052,0,0,0.0871557427476591,0.123688038600932,0.174532925199435
404.999999999777,1334968.7947803,-6096888.55828502,3579781.59597444,4203.76889714157,-3832.97656549978,-6215.90177325556,7.27749674449448e-10,-8.31822331224058e-09,0.0873213941453257,-1.5984980748713e-17,-1.94665195886034e-10,-4.12523658068056e-10,2.62224642919035,0.650084352855305,0.984094878845423,0,0,0.0871557427476591,0.123688038448275,0.174532925199435
405.999999999776,1339171.84894737,-6100718.27337147,3573563.77585166,4202.33877936874,-3826.45334261865,-6219.73711489302,7.36219275410683e-10,-8.41503138161022e-09,0.0873213939407388,-1.58980618633685e-17,-1.93539656876752e-10,-4.12461730591845e-10,2.62224642911595,0.648991770293011,0.982187132736594,0,0,0.0871557427476591,0.123688038294867,0.174532925199435
406.999999999775,1343373.47102476,-6104541.46444312,3567342.12445971,4200.90471876445,-3819.92853830599,-6223.56431134616,7.44639770472095e-10,-8.51127816737472e-09,0.0873213937361816,-1.58104032297035e-17,-1.92414402739023e-10,-4.12395832078347e-10,2.62224642904062,0.647887207065904,0.980253709106239,0,0,0.0871557427476591,0.123688038140698,0.174532925199435
407.999999999774,1347573.65707261,-6108358.12992576,3561116.64994453,4199.46672127364,-3813.40216701275,-6227.38336112013,7.53011172376904e-10,-8.606963815187e-09,0.0873213935316559,-1.57227202341105e-17,-1.91289447857211e-10,-4.12326169981634e-10,2.62224642896435,0.646770733989983,0.978294612280422,0,0,0.0871557427476591,0.123688037985753,0.174532925199435
408.999999999773,1351772.403157,-6112168.26825963,3554887.36045352,4198.02479284988,-3806.87424317906,-6231.19426275422,7.61333494495291e-10,-8.70208847786542e-09,0.0873213933271636,-1.56340490003494e-17,-1.90164806581031e-10,-4.12252531766327e-10,2.62224642888716,0.645642421859737,0.976309846774856,0,0,0.0871557427476591,0.123688037830078,0.174532925199435
409.999999999772,1355969.70534998,-6115971.87789941,3548654.26413554,4196.57893945524,-3800.3447812341,-6234.99701482178,7.69606750822879e-10,-8.79665231537457e-09,0.0873213931227068,-1.55449271829759e-17,-1.89040493215548e-10,-4.12175028924484e-10,2.62224642880904,0.644502341447237,0.974299417388002,0,0,0.0871557427476591,0.123688037673649,0.174532925199435
410.999999999771,1360165.55972957,-6119768.9573142,3542417.36914087,4195.1291670603,-3793.81379559603,-6238.79161593021,7.77830955978234e-10,-8.89065549480295e-09,0.0873213929182875,-1.54554167645803e-17,-1.8791652202551e-10,-4.1209371246663e-10,2.62224642873002,0.643350563501266,0.972263329152197,0,0,0.0871557427476591,0.123688037516504,0.174532925199435
411.99999999977,1364359.96237976,-6123559.50498751,3536176.68362112,4193.67548164401,-3787.28130067194,-6242.57806472088,7.86006125201807e-10,-8.98409819034441e-09,0.0873213927139074,-1.53650808646765e-17,-1.86792907237207e-10,-4.12008467897048e-10,2.62224642865008,0.642187158746405,0.970201587319943,0,0,0.0871557427476591,0.123688037358617,0.174532925199435
412.999999999769,1368552.90939052,-6127343.51941725,3529932.21572931,4192.21788919375,-3780.74731085771,-6246.3563598691,7.94132274353756e-10,-9.07698058327685e-09,0.0873213925095683,-1.52740468445883e-17,-1.85669663033579e-10,-4.11919328336081e-10,2.62224642856925,0.641012197882155,0.968114197402798,0,0,0.0871557427476591,0.123688037199992,0.174532925199435
413.999999999768,1372744.3968578,-6131120.99911572,3523683.97361969,4190.75639570518,-3774.21184053799,-6250.12650008411,8.02209419912281e-10,-9.16930286194196e-09,0.0873213923052724,-1.51825328269255e-17,-1.84546803555971e-10,-4.11826341974011e-10,2.62224642848752,0.639825751582052,0.966001165154172,0,0,0.0871557427476591,0.123688037040621,0.174532925199435
414.999999999768,1376934.42088358,-6134891.94260961,3517431.96544787,4189.29100718221,-3767.67490408605,-6253.888484109,8.10237578971684e-10,-9.26106522172399e-09,0.0873213921010212,-1.50901929136279e-17,-1.83424342905785e-10,-4.11729425413081e-10,2.62224642840491,0.63862789049278,0.9638624965504,0,0,0.0871557427476591,0.123688036880498,0.174532925199435
415.999999999767,1381122.97757583,-6138656.34843997,3511176.19937062,4187.82172963698,-3761.13651586375,-6257.64231072065,8.18216769240565e-10,-9.35226786502931e-09,0.0873213918968173,-1.49976920134063e-17,-1.82302295139336e-10,-4.11628753470185e-10,2.62224642832143,0.637418685233292,0.961698197839233,0,0,0.0871557427476591,0.123688036719675,0.174532925199435
416.999999999766,1385310.06304852,-6142414.2151622,3504916.68354596,4186.34856908976,-3754.59669022144,-6261.38797872973,8.26147009039791e-10,-9.44291100126451e-09,0.0873213916926623,-1.49048293680198e-17,-1.8118067427328e-10,-4.11524321696376e-10,2.62224642823708,0.636198206393937,0.959508275484301,0,0,0.0871557427476591,0.123688036558144,0.174532925199435
417.999999999765,1389495.67342168,-6146165.54134605,3498653.42613308,4184.8715315689,-3748.05544149788,-6265.12548698062,8.34028317301203e-10,-9.53299484681707e-09,0.087321391488558,-1.48114850911631e-17,-1.80059494282689e-10,-4.11416104264083e-10,2.62224642815187,0.634966524535579,0.957292736184461,0,0,0.0871557427476591,0.123688036395841,0.174532925199435
418.999999999764,1393679.80482135,-6149910.32557561,3492386.43529229,4183.39062311082,-3741.51278402013,-6268.85483435138,8.41860713565329e-10,-9.62251962503321e-09,0.0873213912845063,-1.47174502401191e-17,-1.78938769099749e-10,-4.11304072229497e-10,2.6222464280658,0.633723710188728,0.955051586875551,0,0,0.0871557427476591,0.123688036232862,0.174532925199435
419.999999999763,1397862.45337961,-6153648.56644928,3486115.71918503,4181.9058497599,-3734.96873210352,-6272.57601975371,8.49644217980019e-10,-9.71148556619774e-09,0.0873213910805088,-1.46224340778131e-17,-1.7781851261509e-10,-4.11188126112795e-10,2.62224642797888,0.632469833852666,0.952784834721397,0,0,0.0871557427476591,0.123688036069176,0.174532925199435
420.999999999762,1402043.61523459,-6157380.26257977,3479841.28597379,4180.41721756845,-3728.42330005153,-6276.28904213289,8.57378851298281e-10,-9.79989290751229e-09,0.0873213908765678,-1.45267691396004e-17,-1.76698738674138e-10,-4.11068315700078e-10,2.62224642789112,0.631204965994584,0.950492487140937,0,0,0.0871557427476591,0.123688035904757,0.174532925199435
421.999999999761,1406223.28653048,-6161105.4125941,3473563.14382211,4178.92473259666,-3721.87650215572,-6279.99390046774,8.65064634875975e-10,-9.88774189307246e-09,0.0873213906726852,-1.44308311879404e-17,-1.75579461078305e-10,-4.10944755727955e-10,2.62224642780253,0.629929177048723,0.948174551797067,0,0,0.0871557427476591,0.123688035739637,0.174532925199435
422.99999999976,1410401.46341754,-6164824.01513356,3467281.30089454,4177.42840091252,-3715.32835269566,-6283.69059377055,8.72701590670166e-10,-9.9750327738468e-09,0.0873213904688628,-1.43347762390719e-17,-1.74460693586648e-10,-4.10817527895325e-10,2.62224642771311,0.628642537415498,0.945831036583792,0,0,0.0871557427476591,0.123688035573798,0.174532925199435
423.999999999759,1414578.1420521,-6168536.06885373,3460995.76535657,4175.92822859181,-3708.77886593883,-6287.37912108709,8.8028974123759e-10,-1.00617658076562e-08,0.0873213902651023,-1.423795557048e-17,-1.7334244991806e-10,-4.10686479888304e-10,2.62224642762288,0.627345117460659,0.943461949600402,0,0,0.0871557427476591,0.123688035407238,0.174532925199435
424.999999999758,1418753.31859654,-6172241.57242443,3454706.54537466,4174.424221718,-3702.22805614055,-6291.0594814965,8.87829109732513e-10,-1.01479412591518e-08,0.087321390061406,-1.41409608688175e-17,-1.72224743743466e-10,-4.10551776344511e-10,2.62224642753184,0.626036987514415,0.941067299220237,0,0,0.0871557427476591,0.123688035240002,0.174532925199435
425.999999999758,1422926.98921938,-6175940.52452974,3448413.64911617,4172.91638638221,-3695.6759375439,-6294.73167411129,8.95319719904888e-10,-1.0233559399793e-08,0.0873213898577753,-1.40431778275516e-17,-1.71107588693857e-10,-4.10413271550837e-10,2.62224642743999,0.624718217870597,0.93864709401123,0,0,0.0871557427476591,0.123688035072069,0.174532925199435
426.999999999757,1427099.15009519,-6179632.92386799,3442117.08474932,4171.40472868318,-3689.12252437964,-6298.39569807726,9.02761596098571e-10,-1.03186205078262e-08,0.0873213896542123,-1.39447075193816e-17,-1.69990998354082e-10,-4.10270974846546e-10,2.62224642734734,0.6233888787858,0.936201342793913,0,0,0.0871557427476591,0.123688034903442,0.174532925199435
427.999999999756,1431269.79740466,-6183318.76915172,3435816.86044318,4169.88925472716,-3682.56783086615,-6302.05155257346,9.10154763249146e-10,-1.0403124868262e-08,0.0873213894507188,-1.38455945871501e-17,-1.68874986264634e-10,-4.10124892433887e-10,2.6222464272539,0.622049040478534,0.933730054620963,0,0,0.0871557427476591,0.123688034734151,0.174532925199435
428.999999999755,1435438.92733459,-6186998.05910768,3429512.9843676,4168.36997062791,-3676.0118712093,-6305.69923681217,9.17499246882069e-10,-1.04870727728534e-08,0.0873213892472966,-1.3746013165202e-17,-1.67759565921252e-10,-4.09975063702867e-10,2.62224642715968,0.620698773128386,0.93123323878122,0,0,0.0871557427476591,0.123688034564153,0.174532925199435
429.999999999754,1439606.53607791,-6190670.79247682,3423205.46469322,4166.84688250663,-3669.45465960242,-6309.33875003879,9.24795073110399e-10,-1.05704645200723e-08,0.0873213890439478,-1.36466610642324e-17,-1.66644750772877e-10,-4.09821708760452e-10,2.62224642706469,0.619338146875174,0.928710904817686,0,0,0.0871557427476591,0.123688034393446,0.174532925199435
430.999999999753,1443772.61983364,-6194336.96801429,3416894.30959143,4165.31999649188,-3662.89621022621,-6312.97009153187,9.32042268633221e-10,-1.06533004150887e-08,0.087321388840674,-1.35466644097966e-17,-1.65530554229036e-10,-4.09664640269098e-10,2.62224642696894,0.617967231818107,0.926163062452988,0,0,0.0871557427476591,0.123688034222068,0.174532925199435
431.999999999752,1447937.17480697,-6197996.58448941,3410579.5272343,4163.78931871956,-3656.33653724864,-6316.59326060299,9.3924086073379e-10,-1.07355807697482e-08,0.087321388637477,-1.34461749774572e-17,-1.64416989651359e-10,-4.09503908827801e-10,2.62224642687243,0.616586098014955,0.92358972166999,0,0,0.0871557427476591,0.123688034050025,0.174532925199435
432.999999999751,1452100.19720921,-6201649.64068564,3404261.12579459,4162.25485533283,-3649.7756548249,-6320.20825659675,9.46390877277836e-10,-1.08173059025506e-08,0.0873213884343587,-1.33444462742616e-17,-1.63304070359814e-10,-4.09339274135419e-10,2.62224642677517,0.615194815481205,0.920990892644716,0,0,0.0871557427476591,0.12368803387731,0.174532925199435
433.99999999975,1456261.68325782,-6205296.13540062,3397939.11344567,4160.71661248206,-3643.21357709732,-6323.81507889072,9.53492346710857e-10,-1.08984761386253e-08,0.0873213882313208,-1.32427060889244e-17,-1.62191809621519e-10,-4.09171047421352e-10,2.62224642667716,0.613793454189242,0.918366585851752,0,0,0.0871557427476591,0.123688033703898,0.174532925199435
434.999999999749,1460421.62917641,-6208936.06744611,3391613.49836157,4159.1745963248,-3636.65031819527,-6327.41372689535,9.60545298056169e-10,-1.09790918097089e-08,0.0873213880283655,-1.31405572227787e-17,-1.61080220663061e-10,-4.08999163874949e-10,2.62224642657842,0.612382084067516,0.915716811946991,0,0,0.0871557427476591,0.12368803352984,0.174532925199435
435.999999999748,1464580.03119475,-6212569.43564799,3385284.28871683,4157.62881302569,-3630.08589223509,-6331.00420005399,9.67549760913469e-10,-1.1059153254123e-08,0.0873213878254945,-1.30378451151978e-17,-1.59969316665433e-10,-4.0882358068596e-10,2.62224642647895,0.610960774999717,0.913041581817143,0,0,0.0871557427476591,0.123688033355113,0.174532925199435
436.999999999748,1468736.8855488,-6216196.23884626,3378951.49268658,4156.07926875642,-3623.52031332005,-6334.58649784277,9.74505765456397e-10,-1.11386608167515e-08,0.0873213876227094,-1.29349010798178e-17,-1.58859110761741e-10,-4.08644403743235e-10,2.62224642637877,0.609529596823955,0.910340906595081,0,0,0.0871557427476591,0.1236880331797,0.174532925199435
437.999999999747,1472892.18848067,-6219816.47589501,3372615.11844644,4154.52596969569,-3616.95359554021,-6338.1606197706,9.81413342430683e-10,-1.1217614849017e-08,0.0873213874200122,-1.28315902359709e-17,-1.57749616040644e-10,-4.08461621254079e-10,2.62224642627787,0.608088619331944,0.907614797625774,0,0,0.0871557427476591,0.123688033003644,0.174532925199435
438.999999999746,1477045.93623866,-6223430.1456624,3366275.17417248,4152.96892202913,-3610.38575297241,-6341.72656537909,9.88272523152346e-10,-1.12960157088591e-08,0.0873213872174046,-1.27275342876545e-17,-1.56640845545855e-10,-4.0827512876616e-10,2.62224642617627,0.606637912268178,0.904863266468843,0,0,0.0871557427476591,0.123688032826938,0.174532925199435
439.999999999745,1481198.12507725,-6227037.2470307,3359931.66804126,4151.40813194925,-3603.81679968013,-6345.2843342425,9.95083339505468e-10,-1.13738637607106e-08,0.0873213870148885,-1.26231704345575e-17,-1.55532812271716e-10,-4.08085035567084e-10,2.62224642607398,0.605177545329127,0.902086324936522,0,0,0.0871557427476591,0.123688032649577,0.174532925199435
440.999999999744,1485348.75125715,-6230637.77889621,3353584.60822971,4149.84360565543,-3597.24674971348,-6348.8339259677,1.00184582393995e-09,-1.14511593754736e-08,0.0873213868124657,-1.25186971491398e-17,-1.54425529166436e-10,-4.07891423316891e-10,2.62224642597101,0.603707588162423,0.899283985062715,0,0,0.0871557427476591,0.123688032471527,0.174532925199435
441.999999999743,1489497.81104523,-6234231.74016926,3347234.00291515,4148.27534935379,-3590.67561710906,-6352.37534019414,1.00856000946974e-09,-1.15279029304967e-08,0.0873213866101378,-1.24134874861898e-17,-1.5331900913454e-10,-4.07694149056339e-10,2.62224642586735,0.602228110366052,0.896456259077628,0,0,0.0871557427476591,0.123688032292863,0.174532925199435
442.999999999742,1493645.30071459,-6237819.12977422,3340879.86027526,4146.70336925718,-3584.10341588994,-6355.90857659372,1.01522592967113e-09,-1.16040948095533e-08,0.0873213864079069,-1.23077351220919e-17,-1.52213265031703e-10,-4.07493234562921e-10,2.62224642576302,0.600739181487553,0.893603159456158,0,0,0.0871557427476591,0.123688032113574,0.174532925199435
443.999999999741,1497791.21654455,-6241399.9466495,3334522.18848801,4145.12767158513,-3577.53016006555,-6359.43363487083,1.02184361868007e-09,-1.16797354028159e-08,0.0873213862057744,-1.22016102329755e-17,-1.51108309665752e-10,-4.07288729244367e-10,2.62224642565804,0.599240871023214,0.890724698900043,0,0,0.0871557427476591,0.123688031933605,0.174532925199435
444.99999999974,1501935.55482065,-6244974.18974748,3328160.99573165,4143.5482625638,-3570.95586363163,-6362.95051476226,1.02841311119045e-09,-1.17548251068338e-08,0.0873213860037424,-1.20948734524068e-17,-1.50004155798934e-10,-4.07080567295238e-10,2.6222464255524,0.597733248417278,0.887820890319321,0,0,0.0871557427476591,0.123688031753019,0.174532925199435
445.999999999739,1506078.31183464,-6248541.85803455,3321796.29018469,4141.96514842588,-3564.38054057013,-6366.45921603713,1.03493444245186e-09,-1.18293643245087e-08,0.0873213858018126,-1.19879552289939e-17,-1.48900816143782e-10,-4.06868876983423e-10,2.62224642544611,0.596216383061145,0.884891746870615,0,0,0.0871557427476591,0.123688031571782,0.174532925199435
446.999999999738,1510219.48388454,-6252102.95049107,3315428.08002585,4140.37833541059,-3557.80420484916,-6369.95973849685,1.04140764826737e-09,-1.19033534650713e-08,0.0873213855999868,-1.18811090778103e-17,-1.47798303365711e-10,-4.06653773831974e-10,2.62224642533918,0.59469034429258,0.881937281930529,0,0,0.0871557427476591,0.123688031389913,0.174532925199435
447.999999999738,1514359.06727459,-6255657.46611135,3309056.37343403,4138.78782976359,-3551.22687042291,-6373.45208197508,1.0478327649921e-09,-1.19767929440582e-08,0.0873213853982665,-1.17734584842275e-17,-1.46696630087214e-10,-4.06435019576816e-10,2.62224642523163,0.593155201394925,0.878957509052144,0,0,0.0871557427476591,0.123688031207426,0.174532925199435
448.999999999737,1518497.05831527,-6259205.40390366,3302681.17858827,4137.19363773695,-3544.64855123156,-6376.93624633765,1.05420982953078e-09,-1.20496831832886e-08,0.0873213851966539,-1.16652109398721e-17,-1.45595808879008e-10,-4.06212656739727e-10,2.62224642512346,0.591611023596316,0.875952442044239,0,0,0.0871557427476591,0.123688031024317,0.174532925199435
449.999999999736,1522633.45332335,-6262746.76289019,3296302.50366776,4135.59576558908,-3538.06926120123,-6380.41223148254,1.06053887933566e-09,-1.21220246108392e-08,0.0873213849951504,-1.15564145589771e-17,-1.44495852264385e-10,-4.05986681981831e-10,2.62224642501467,0.590057880068888,0.872922094929588,0,0,0.0871557427476591,0.123688030840595,0.174532925199435
450.999999999735,1526768.24862183,-6266281.54210708,3289920.35685174,4133.99421958467,-3531.48901424391,-6383.88003733981,1.06681995240417e-09,-1.21938176610204e-08,0.0873213847937578,-1.14476849067816e-17,-1.43396772716088e-10,-4.05757278790377e-10,2.62224642490529,0.588495839928015,0.86986648197363,0,0,0.0871557427476591,0.123688030656189,0.174532925199435
451.999999999734,1530901.44053999,-6269809.74060434,3283534.74631952,4132.38900599468,-3524.90782425734,-6387.33966387152,1.07305308727669e-09,-1.22650627743515e-08,0.0873213845924782,-1.13389902106676e-17,-1.42298582660555e-10,-4.05524505308256e-10,2.62224642479531,0.586924972231517,0.866785617644585,0,0,0.0871557427476591,0.12368803047122,0.174532925199435
452.999999999733,1535033.02541339,-6273331.35744588,3277145.68025044,4130.78013109621,-3518.32570512501,-6390.79111107173,1.07923832303533e-09,-1.23357603975387e-08,0.0873213843913131,-1.12295830296283e-17,-1.4120129447976e-10,-4.05288152069171e-10,2.62224642468474,0.585345345978891,0.863679516594937,0,0,0.0871557427476591,0.123688030285643,0.174532925199435
453.999999999732,1539162.99958384,-6276846.3917095,3270753.16682381,4129.16760117251,-3511.74267071605,-6394.2343789664,1.08537569930116e-09,-1.240591098345e-08,0.0873213841902642,-1.11198057577957e-17,-1.40104920502638e-10,-4.05048314880122e-10,2.62224642457359,0.583757030110543,0.860548193732888,0,0,0.0871557427476591,0.123688030099452,0.174532925199435
454.999999999731,1543291.35939949,-6280354.84248684,3264357.21421893,4127.55142251292,-3505.15873488516,-6397.66946761334,1.09146525623223e-09,-1.2475514991091e-08,0.0873213839893332,-1.10095955557448e-17,-1.39009473011034e-10,-4.04804976501078e-10,2.62224642446188,0.582160093507019,0.857391664169123,0,0,0.0871557427476591,0.123688029912643,0.174532925199435
